Date,Close,High,Low,Open,Volume
2011-01-03,9.211000442504883,9.300000190734863,9.060500144958496,9.068499565124512,106628000
2011-01-04,9.250499725341797,9.385000228881836,9.189000129699707,9.307499885559082,100636000
2011-01-05,9.371000289916992,9.3725004196167,9.203499794006348,9.204999923706055,68376000
2011-01-06,9.293000221252441,9.370499610900879,9.262499809265137,9.324999809265137,63594000
2011-01-07,9.274499893188477,9.422499656677246,9.187000274658203,9.394000053405762,104434000
2011-01-10,9.234000205993652,9.26449966430664,9.125499725341797,9.251999855041504,67518000
2011-01-11,9.217000007629395,9.300000190734863,9.160499572753906,9.270999908447266,56284000
2011-01-12,9.204000473022461,9.269000053405762,9.164999961853027,9.267999649047852,53582000
2011-01-13,9.27649974822998,9.322500228881836,9.17549991607666,9.180000305175781,67340000
2011-01-14,9.4375,9.446999549865723,9.246000289916992,9.274999618530273,73256000
2011-01-18,9.5625,9.579999923706055,9.412500381469727,9.432999610900879,77924000
2011-01-19,9.343500137329102,9.550000190734863,9.310500144958496,9.545000076293945,77648000
2011-01-20,9.097999572753906,9.342499732971191,9.050000190734863,9.26449966430664,114198000
2011-01-21,8.871000289916992,9.162500381469727,8.842000007629395,9.149999618530273,136124000
2011-01-24,8.842499732971191,8.924500465393066,8.707500457763672,8.897500038146973,112006000
2011-01-25,8.835000038146973,8.837499618530273,8.71399974822998,8.774999618530273,93020000
2011-01-26,8.769499778747559,8.894499778747559,8.731499671936035,8.875499725341797,75244000
2011-01-27,9.22249984741211,9.25,8.865500450134277,8.87399959564209,291888000
2011-01-28,8.557000160217285,8.685500144958496,8.345000267028809,8.572500228881836,398164000
2011-01-31,8.482000350952148,8.571999549865723,8.370499610900879,8.508000373840332,134362000
2011-02-01,8.605500221252441,8.654999732971191,8.475500106811523,8.526000022888184,101718000
2011-02-02,8.67650032043457,8.760000228881836,8.543499946594238,8.571000099182129,90950000
2011-02-03,8.685500144958496,8.733499526977539,8.59749984741211,8.675000190734863,73578000
2011-02-04,8.796500205993652,8.85949993133545,8.6875,8.699999809265137,86956000
2011-02-07,8.821499824523926,8.8774995803833,8.738499641418457,8.807499885559082,105094000
2011-02-08,9.152999877929688,9.155500411987305,8.829500198364258,8.833000183105469,155898000
2011-02-09,9.265000343322754,9.32349967956543,9.11299991607666,9.157500267028809,166254000
2011-02-10,9.310500144958496,9.362000465393066,9.180000305175781,9.219499588012695,106628000
2011-02-11,9.462499618530273,9.475000381469727,9.268500328063965,9.277999877929688,89758000
2011-02-14,9.520999908447266,9.569999694824219,9.417499542236328,9.462499618530273,81226000
2011-02-15,9.451499938964844,9.524499893188477,9.412500381469727,9.43649959564209,77818000
2011-02-16,9.331000328063965,9.5,9.317500114440918,9.488499641418457,92564000
2011-02-17,9.387999534606934,9.454500198364258,9.26550006866455,9.28849983215332,68510000
2011-02-18,9.324999809265137,9.425000190734863,9.256500244140625,9.376999855041504,83572000
2011-02-22,9.020999908447266,9.236000061035156,8.965999603271484,9.184000015258789,112742000
2011-02-23,8.833999633789062,9.057499885559082,8.719499588012695,9.012499809265137,109640000
2011-02-24,8.887499809265137,8.987500190734863,8.727999687194824,8.843000411987305,93130000
2011-02-25,8.862000465393066,9.037500381469727,8.854999542236328,8.947500228881836,83828000
2011-02-28,8.66450023651123,8.794500350952148,8.607500076293945,8.695500373840332,135664000
2011-03-01,8.472000122070312,8.697999954223633,8.433500289916992,8.67650032043457,116942000
2011-03-02,8.60099983215332,8.664999961853027,8.417499542236328,8.454500198364258,103714000
2011-03-03,8.63949966430664,8.722999572753906,8.602499961853027,8.685500144958496,82764000
2011-03-04,8.583499908447266,8.637499809265137,8.475500106811523,8.630999565124512,98486000
2011-03-07,8.454000473022461,8.604499816894531,8.312000274658203,8.595999717712402,118658000
2011-03-08,8.344499588012695,8.48550033569336,8.336000442504883,8.469499588012695,84380000
2011-03-09,8.452500343322754,8.487500190734863,8.194999694824219,8.333499908447266,142178000
2011-03-10,8.307000160217285,8.423500061035156,8.241000175476074,8.353500366210938,119968000
2011-03-11,8.403499603271484,8.460000038146973,8.206000328063965,8.274999618530273,92198000
2011-03-14,8.33650016784668,8.404000282287598,8.228500366210938,8.329999923706055,80440000
2011-03-15,8.253999710083008,8.343999862670898,8.038000106811523,8.069499969482422,98690000
2011-03-16,8.234999656677246,8.406999588012695,8.143500328063965,8.234999656677246,104162000
2011-03-17,8.048500061035156,8.3149995803833,8.038999557495117,8.295499801635742,129428000
2011-03-18,8.090999603271484,8.177000045776367,8.029500007629395,8.059499740600586,148854000
2011-03-21,8.22599983215332,8.28950023651123,8.086000442504883,8.168499946594238,81102000
2011-03-22,8.130000114440918,8.222000122070312,8.112500190734863,8.203499794006348,72228000
2011-03-23,8.265999794006348,8.312999725341797,8.041000366210938,8.114999771118164,94426000
2011-03-24,8.555000305175781,8.600000381469727,8.368000030517578,8.410499572753906,125664000
2011-03-25,8.548999786376953,8.674500465393066,8.515000343322754,8.581999778747559,85876000
2011-03-28,8.467499732971191,8.625,8.462499618530273,8.59000015258789,68016000
2011-03-29,8.730999946594238,8.741999626159668,8.503499984741211,8.536499977111816,97692000
2011-03-30,8.970999717712402,9.057999610900879,8.883000373840332,8.888999938964844,137186000
2011-03-31,9.006500244140625,9.078499794006348,8.925000190734863,8.965499877929688,96530000
2011-04-01,9.006500244140625,9.162500381469727,8.929499626159668,9.079000473022461,113682000
2011-04-04,9.147000312805176,9.180500030517578,9.034500122070312,9.044500350952148,83728000
2011-04-05,9.26449966430664,9.317999839782715,9.09000015258789,9.104999542236328,111384000
2011-04-06,9.137999534606934,9.41349983215332,9.055999755859375,9.307499885559082,108614000
2011-04-07,9.245499610900879,9.258500099182129,9.088000297546387,9.138999938964844,91280000
2011-04-08,9.23550033569336,9.310999870300293,9.138999938964844,9.262999534606934,74528000
2011-04-11,9.20199966430664,9.32450008392334,9.092499732971191,9.243000030517578,65942000
2011-04-12,9.02400016784668,9.229499816894531,8.970999717712402,9.152999877929688,106690000
2011-04-13,9.114500045776367,9.144000053405762,8.989999771118164,9.041500091552734,84326000
2011-04-14,9.090999603271484,9.104000091552734,8.968000411987305,9.069499969482422,71764000
2011-04-15,9.000499725341797,9.08899974822998,8.951000213623047,9.050000190734863,85448000
2011-04-18,8.916999816894531,8.945500373840332,8.768500328063965,8.918999671936035,92330000
2011-04-19,8.940999984741211,8.97350025177002,8.829999923706055,8.917499542236328,52920000
2011-04-20,9.193499565124512,9.25,9.079500198364258,9.081000328063965,81350000
2011-04-21,9.294500350952148,9.298500061035156,9.15250015258789,9.227999687194824,66962000
2011-04-25,9.270999908447266,9.317500114440918,9.18850040435791,9.282500267028809,68762000
2011-04-26,9.114999771118164,9.321000099182129,9.036999702453613,9.31350040435791,224000000
2011-04-27,9.831500053405762,9.890000343322754,9.137499809265137,9.15999984741211,472460000
2011-04-28,9.753499984741211,9.839500427246094,9.613499641418457,9.79800033569336,146000000
2011-04-29,9.790499687194824,9.829500198364258,9.689000129699707,9.718999862670898,132818000
2011-05-02,10.059499740600586,10.170999526977539,9.809000015258789,9.828499794006348,187962000
2011-05-03,9.922499656677246,10.129500389099121,9.834500312805176,10.050000190734863,122000000
2011-05-04,9.998499870300293,10.093000411987305,9.768500328063965,9.912500381469727,131000000
2011-05-05,9.855500221252441,10.050000190734863,9.805999755859375,9.932999610900879,92000000
2011-05-06,9.880000114440918,9.977999687194824,9.82800006866455,9.954999923706055,80278000
2011-05-09,10.039999961853027,10.118000030517578,9.83899974822998,9.916999816894531,116508000
2011-05-10,10.196999549865723,10.26449966430664,10.07800006866455,10.097000122070312,117718000
2011-05-11,10.218999862670898,10.274999618530273,10.112500190734863,10.156000137329102,96180000
2011-05-12,10.303500175476074,10.309499740600586,10.031000137329102,10.211000442504883,96000000
2011-05-13,10.128000259399414,10.319499969482422,10.118000030517578,10.28499984741211,82474000
2011-05-16,9.625499725341797,10.045000076293945,9.568499565124512,10.027000427246094,187728000
2011-05-17,9.740500450134277,9.798999786376953,9.588000297546387,9.590999603271484,141466000
2011-05-18,9.854499816894531,9.913999557495117,9.662500381469727,9.706500053405762,99116000
2011-05-19,9.9399995803833,9.9975004196167,9.8774995803833,9.916500091552734,74024000
2011-05-20,9.932499885559082,9.989999771118164,9.862000465393066,9.897500038146973,67620000
2011-05-23,9.810999870300293,9.864500045776367,9.60099983215332,9.777999877929688,84000000
2011-05-24,9.66349983215332,9.850000381469727,9.649999618530273,9.850000381469727,59454000
2011-05-25,9.61299991607666,9.717499732971191,9.557000160217285,9.678500175476074,93226000
2011-05-26,9.75,9.822500228881836,9.543999671936035,9.562000274658203,81504000
2011-05-27,9.706500053405762,9.805999755859375,9.675000190734863,9.73799991607666,47052000
2011-05-31,9.834500312805176,9.92199993133545,9.751500129699707,9.79699993133545,68180000
2011-06-01,9.619999885559082,9.86299991607666,9.602499961853027,9.803000450134277,68904000
2011-06-02,9.682499885559082,9.722000122070312,9.527999877929688,9.61400032043457,60898000
2011-06-03,9.416000366210938,9.660499572753906,9.380999565124512,9.56149959564209,99490000
2011-06-06,9.284500122070312,9.492500305175781,9.258999824523926,9.400500297546387,74320000
2011-06-07,9.3774995803833,9.531499862670898,9.276000022888184,9.28600025177002,97330000
2011-06-08,9.40250015258789,9.490500450134277,9.315999984741211,9.3725004196167,74332000
2011-06-09,9.484000205993652,9.588000297546387,9.285499572753906,9.487000465393066,83746000
2011-06-10,9.326499938964844,9.53849983215332,9.314000129699707,9.462499618530273,75208000
2011-06-13,9.314499855041504,9.465499877929688,9.243000030517578,9.340499877929688,77378000
2011-06-14,9.498000144958496,9.53600025177002,9.353500366210938,9.44950008392334,79206000
2011-06-15,9.298999786376953,9.6225004196167,9.265000343322754,9.402000427246094,126354000
2011-06-16,9.182499885559082,9.350000381469727,9.079500198364258,9.286999702453613,120642000
2011-06-17,9.318499565124512,9.369500160217285,9.232000350952148,9.325499534606934,126444000
2011-06-20,9.38599967956543,9.442500114440918,9.278499603271484,9.29800033569336,56634000
2011-06-21,9.71150016784668,9.75,9.355999946594238,9.414999961853027,83652000
2011-06-22,9.581500053405762,9.760000228881836,9.565999984741211,9.697999954223633,62594000
2011-06-23,9.708000183105469,9.722999572753906,9.414999961853027,9.475000381469727,92192000
2011-06-24,9.6274995803833,9.746000289916992,9.567500114440918,9.694000244140625,72290000
2011-06-27,10.0625,10.128999710083008,9.701499938964844,9.725000381469727,122014000
2011-06-28,10.117500305175781,10.144000053405762,10.029999732971191,10.095999717712402,76506000
2011-06-29,10.208999633789062,10.3125,10.05150032043457,10.133500099182129,92178000
2011-06-30,10.224499702453613,10.260000228881836,10.024999618530273,10.038999557495117,88962000
2011-07-01,10.474499702453613,10.513500213623047,10.180500030517578,10.27750015258789,80174000
2011-07-05,10.659500122070312,10.72249984741211,10.43649959564209,10.437999725341797,71704000
2011-07-06,10.709500312805176,10.720000267028809,10.55049991607666,10.605999946594238,52152000
2011-07-07,10.836999893188477,10.890000343322754,10.754500389099121,10.754500389099121,62898000
2011-07-08,10.913999557495117,10.916000366210938,10.662500381469727,10.71500015258789,74158000
2011-07-11,10.6274995803833,10.875,10.550000190734863,10.836999893188477,80674000
2011-07-12,10.56149959564209,10.782500267028809,10.555999755859375,10.732000350952148,79714000
2011-07-13,10.675000190734863,10.841500282287598,10.607000350952148,10.734999656677246,84598000
2011-07-14,10.519000053405762,10.795499801635742,10.468999862670898,10.678999900817871,78050000
2011-07-15,10.643500328063965,10.726499557495117,10.464500427246094,10.654000282287598,81452000
2011-07-18,10.576499938964844,10.669500350952148,10.41450023651123,10.626500129699707,57962000
2011-07-19,10.902999877929688,10.920000076293945,10.68850040435791,10.68850040435791,88744000
2011-07-20,10.77750015258789,11.010000228881836,10.720499992370605,11.0024995803833,67458000
2011-07-21,10.660499572753906,10.854499816894531,10.553500175476074,10.836999893188477,90906000
2011-07-22,10.826000213623047,10.897500038146973,10.555500030517578,10.692999839782715,71834000
2011-07-25,10.674500465393066,10.803999900817871,10.649999618530273,10.774499893188477,66856000
2011-07-26,10.708999633789062,10.779999732971191,10.517499923706055,10.749500274658203,197272000
2011-07-27,11.12600040435791,11.359999656677246,10.980999946594238,11.219499588012695,259112000
2011-07-28,11.194999694824219,11.297499656677246,11.011500358581543,11.16349983215332,107098000
2011-07-29,11.12600040435791,11.287500381469727,10.975500106811523,11.064499855041504,103354000
2011-08-01,11.065999984741211,11.3725004196167,10.883000373840332,11.25,115786000
2011-08-02,10.585000038146973,11.121500015258789,10.5649995803833,11.015999794006348,131734000
2011-08-03,10.498000144958496,10.741499900817871,10.277000427246094,10.648500442504883,163942000
2011-08-04,10.074000358581543,10.399999618530273,10.072500228881836,10.33650016784668,131590000
2011-08-05,10.135000228881836,10.366000175476074,9.741999626159668,10.233499526977539,200480000
2011-08-08,9.6850004196167,10.019499778747559,9.5024995803833,9.819999694824219,208550000
2011-08-09,10.254500389099121,10.254500389099121,9.52299976348877,9.835000038146973,209824000
2011-08-10,9.706500053405762,10.119999885559082,9.680000305175781,10.038000106811523,175152000
2011-08-11,9.918000221252441,10.042499542236328,9.567999839782715,9.850500106811523,148038000
2011-08-12,10.114999771118164,10.227999687194824,9.86050033569336,10.013999938964844,112408000
2011-08-15,10.147500038146973,10.263999938964844,9.916000366210938,10.102999687194824,95718000
2011-08-16,9.883999824523926,10.069499969482422,9.737500190734863,10.057000160217285,104118000
2011-08-17,9.796500205993652,9.979999542236328,9.687000274658203,9.92650032043457,79822000
2011-08-18,9.12600040435791,9.567000389099121,8.986000061035156,9.560500144958496,165504000
2011-08-19,8.946499824523926,9.5,8.8774995803833,9.01449966430664,144884000
2011-08-22,8.876999855041504,9.210000038146973,8.854999542236328,9.141500473022461,106274000
2011-08-23,9.677499771118164,9.741999626159668,8.925999641418457,8.946000099182129,147032000
2011-08-24,9.68649959564209,9.815500259399414,9.508500099182129,9.694499969482422,124974000
2011-08-25,9.601499557495117,9.849499702453613,9.553500175476074,9.720499992370605,75216000
2011-08-26,9.963500022888184,9.986000061035156,9.479999542236328,9.562000274658203,106214000
2011-08-29,10.326499938964844,10.333499908447266,10.1274995803833,10.140999794006348,90220000
2011-08-30,10.545999526977539,10.624500274658203,10.215999603271484,10.288999557495117,118314000
2011-08-31,10.761500358581543,10.808500289916992,10.567500114440918,10.613499641418457,148100000
2011-09-01,10.626999855041504,10.881999969482422,10.581000328063965,10.763999938964844,105506000
2011-09-02,10.5,10.534500122070312,10.350000381469727,10.446999549865723,84640000
2011-09-06,10.809000015258789,10.829999923706055,10.22350025177002,10.238499641418457,124324000
2011-09-07,10.994999885559082,11.009499549865723,10.711000442504883,10.9399995803833,105916000
2011-09-08,10.86299991607666,11.031999588012695,10.817000389099121,10.914999961853027,87958000
2011-09-09,10.569499969482422,10.847999572753906,10.487500190734863,10.7524995803833,91486000
2011-09-12,10.82800006866455,10.833000183105469,10.432499885559082,10.4375,106842000
2011-09-13,10.976499557495117,10.9975004196167,10.750499725341797,10.88949966430664,96718000
2011-09-14,11.128499984741211,11.249500274658203,10.836000442504883,11.01099967956543,117634000
2011-09-15,11.33899974822998,11.359999656677246,11.0625,11.19950008392334,112176000
2011-09-16,11.96500015258789,12.022000312805176,11.336999893188477,11.378499984741211,235060000
2011-09-19,12.084500312805176,12.199999809265137,11.644000053405762,11.855500221252441,164466000
2011-09-20,11.662500381469727,12.052499771118164,11.55150032043457,12.039999961853027,147710000
2011-09-21,11.593500137329102,12.026000022888184,11.590499877929688,11.725500106811523,117630000
2011-09-22,11.161499977111816,11.439499855041504,10.949999809265137,11.236000061035156,165092000
2011-09-23,11.180500030517578,11.224499702453613,10.95300006866455,11.025500297546387,129362000
2011-09-26,11.492500305175781,11.51200008392334,11.069999694824219,11.37399959564209,115882000
2011-09-27,11.21049976348877,11.737500190734863,11.119999885559082,11.711000442504883,156750000
2011-09-28,11.48550033569336,11.790499687194824,11.279999732971191,11.317500114440918,288738000
2011-09-29,11.121999740600586,11.71500015258789,10.814499855041504,11.708499908447266,187570000
2011-09-30,10.81149959564209,11.149999618530273,10.760499954223633,10.909500122070312,131006000
2011-10-03,10.598999977111816,11.079999923706055,10.569499969482422,10.850500106811523,132488000
2011-10-04,10.625,10.75,10.021499633789062,10.480999946594238,174232000
2011-10-05,10.975000381469727,11.008500099182129,10.423999786376953,10.626500129699707,130164000
2011-10-06,11.075499534606934,11.180999755859375,10.8774995803833,11.013999938964844,136986000
2011-10-07,11.237000465393066,11.395000457763672,10.920499801635742,11.12399959564209,135686000
2011-10-10,11.565999984741211,11.640000343322754,11.204999923706055,11.31149959564209,102862000
2011-10-11,11.77400016784668,11.837499618530273,11.449999809265137,11.529999732971191,100074000
2011-10-12,11.840499877929688,12.092000007629395,11.716500282287598,11.831999778747559,130216000
2011-10-13,11.807499885559082,11.984000205993652,11.761500358581543,11.850000381469727,96670000
2011-10-14,12.33549976348877,12.33549976348877,12.008999824523926,12.043499946594238,118474000
2011-10-17,12.116499900817871,12.33549976348877,12.033499717712402,12.214500427246094,95580000
2011-10-18,12.194000244140625,12.230500221252441,11.831000328063965,12.115500450134277,92194000
2011-10-19,11.576499938964844,12.166500091552734,11.462499618530273,12.033499717712402,134302000
2011-10-20,11.680500030517578,11.737000465393066,11.489999771118164,11.606499671936035,90498000
2011-10-21,11.73900032043457,11.850000381469727,11.529999732971191,11.845499992370605,91450000
2011-10-24,11.880499839782715,12.023500442504883,11.699999809265137,11.800999641418457,99516000
2011-10-25,11.357500076293945,11.950499534606934,11.294500350952148,11.929499626159668,280252000
2011-10-26,9.920000076293945,10.378999710083008,9.825499534606934,10.184499740600586,482684000
2011-10-27,10.33899974822998,10.430000305175781,10.055000305175781,10.213000297546387,215486000
2011-10-28,10.866000175476074,10.920000076293945,10.287500381469727,10.326499938964844,197608000
2011-10-31,10.67549991607666,10.944499969482422,10.652000427246094,10.78950023651123,146866000
2011-11-01,10.604999542236328,10.810500144958496,10.371500015258789,10.405500411987305,170236000
2011-11-02,10.781000137329102,10.839500427246094,10.63599967956543,10.77750015258789,122440000
2011-11-03,10.91450023651123,10.925000190734863,10.651000022888184,10.8149995803833,106300000
2011-11-04,10.824000358581543,10.911499977111816,10.716500282287598,10.882499694824219,81316000
2011-11-07,10.850000381469727,11.010000228881836,10.699999809265137,10.842000007629395,77200000
2011-11-08,10.899499893188477,10.967499732971191,10.760499954223633,10.960000038146973,78290000
2011-11-09,10.560999870300293,10.78499984741211,10.529999732971191,10.7475004196167,93612000
2011-11-10,10.53950023651123,10.70300006866455,10.404999732971191,10.675000190734863,100892000
2011-11-11,10.869500160217285,10.894000053405762,10.51550006866455,10.62600040435791,103262000
2011-11-14,10.946499824523926,11.117500305175781,10.712499618530273,10.782500267028809,130444000
2011-11-15,10.891500473022461,11.016500473022461,10.713000297546387,10.899999618530273,114780000
2011-11-16,10.599499702453613,10.84850025177002,10.56149959564209,10.81350040435791,110188000
2011-11-17,10.22599983215332,10.645000457763672,10.104999542236328,10.625499725341797,159662000
2011-11-18,9.857000350952148,10.267000198364258,9.855500221252441,10.266500473022461,168750000
2011-11-21,9.462499618530273,9.668000221252441,9.2524995803833,9.66450023651123,226424000
2011-11-22,9.616999626159668,9.70199966430664,9.178999900817871,9.34749984741211,198312000
2011-11-23,9.44950008392334,9.729999542236328,9.394499778747559,9.652999877929688,160226000
2011-11-25,9.119999885559082,9.541500091552734,9.075499534606934,9.520500183105469,99440000
2011-11-28,9.707500457763672,9.730999946594238,9.527000427246094,9.582500457763672,144146000
2011-11-29,9.419500350952148,9.774999618530273,9.364999771118164,9.73900032043457,131502000
2011-11-30,9.614500045776367,9.765000343322754,9.4375,9.73799991607666,154340000
2011-12-01,9.856499671936035,9.903499603271484,9.579500198364258,9.592499732971191,146554000
2011-12-02,9.80150032043457,9.982999801635742,9.758999824523926,9.853500366210938,150524000
2011-12-05,9.812000274658203,9.949999809265137,9.683500289916992,9.942999839782715,118442000
2011-12-06,9.599499702453613,9.916000366210938,9.505499839782715,9.798999786376953,104040000
2011-12-07,9.765999794006348,9.83549976348877,9.456000328063965,9.55150032043457,128546000
2011-12-08,9.52400016784668,9.794500350952148,9.503999710083008,9.678500175476074,87222000
2011-12-09,9.65149974822998,9.697500228881836,9.420000076293945,9.560500144958496,103176000
2011-12-12,9.47599983215332,9.557499885559082,9.381500244140625,9.501500129699707,86864000
2011-12-13,9.025500297546387,9.484000205993652,8.925000190734863,9.428000450134277,185946000
2011-12-14,9.010499954223633,9.037500381469727,8.512499809265137,8.949999809265137,232284000
2011-12-15,9.062999725341797,9.239999771118164,8.976499557495117,9.102499961853027,145198000
2011-12-16,9.062999725341797,9.220499992370605,9.01550006866455,9.121000289916992,133282000
2011-12-19,8.966500282287598,9.158499717712402,8.949999809265137,9.100000381469727,90672000
2011-12-20,9.12600040435791,9.158499717712402,9.027000427246094,9.134499549865723,92002000
2011-12-21,8.717499732971191,9.175000190734863,8.624500274658203,9.095999717712402,161334000
2011-12-22,8.951499938964844,8.983499526977539,8.71049976348877,8.754500389099121,93898000
2011-12-23,8.86400032043457,8.984000205993652,8.779999732971191,8.961000442504883,69930000
2011-12-27,8.81350040435791,8.929499626159668,8.807999610900879,8.886500358581543,59018000
2011-12-28,8.694499969482422,8.832500457763672,8.61400032043457,8.819499969482422,73190000
2011-12-29,8.692999839782715,8.727499961853027,8.34850025177002,8.480999946594238,164186000
2011-12-30,8.654999732971191,8.758500099182129,8.624500274658203,8.668000221252441,85596000
2012-01-03,8.951499938964844,8.973999977111816,8.77750015258789,8.794500350952148,102216000
2012-01-04,8.875499725341797,9.024999618530273,8.803500175476074,8.96049976348877,84104000
2012-01-05,8.880499839782715,8.912500381469727,8.702500343322754,8.79699993133545,76182000
2012-01-06,9.130499839782715,9.232500076293945,8.875,8.903499603271484,140168000
2012-01-09,8.928000450134277,9.218500137329102,8.850000381469727,9.137999534606934,101138000
2012-01-10,8.967000007629395,9.119999885559082,8.854999542236328,9.055000305175781,79716000
2012-01-11,8.944999694824219,9.03849983215332,8.909500122070312,8.982000350952148,62054000
2012-01-12,8.796500205993652,8.974499702453613,8.787500381469727,8.970999717712402,107716000
2012-01-13,8.920999526977539,8.9399995803833,8.675000190734863,8.790499687194824,95070000
2012-01-17,9.083000183105469,9.164999961853027,8.92549991607666,9.007499694824219,112890000
2012-01-18,9.472000122070312,9.512499809265137,9.055999755859375,9.097000122070312,149470000
2012-01-19,9.72249984741211,9.79699993133545,9.517999649047852,9.543999671936035,141920000
2012-01-20,9.546500205993652,9.645000457763672,9.45199966430664,9.535499572753906,112206000
2012-01-23,9.304499626159668,9.58650016784668,9.261500358581543,9.53950023651123,91706000
2012-01-24,9.350000381469727,9.420499801635742,9.190999984741211,9.25,93476000
2012-01-25,9.390000343322754,9.408499717712402,9.230500221252441,9.349499702453613,86128000
2012-01-26,9.666000366210938,9.742500305175781,9.43649959564209,9.46500015258789,117472000
2012-01-27,9.768500328063965,9.824999809265137,9.616499900817871,9.654500007629395,93180000
2012-01-30,9.607500076293945,9.75,9.506500244140625,9.684000015258789,108482000
2012-01-31,9.722000122070312,9.781499862670898,9.484999656677246,9.699999809265137,255444000
2012-02-01,8.972999572753906,8.9975004196167,8.600000381469727,8.690500259399414,426732000
2012-02-02,9.086000442504883,9.097000122070312,8.84000015258789,8.982500076293945,174726000
2012-02-03,9.383999824523926,9.395000457763672,9.094499588012695,9.141500473022461,162410000
2012-02-06,9.156999588012695,9.32800006866455,9.145999908447266,9.314000129699707,106200000
2012-02-07,9.209500312805176,9.246999740600586,9.102999687194824,9.132499694824219,102078000
2012-02-08,9.27400016784668,9.32450008392334,9.145500183105469,9.2475004196167,109532000
2012-02-09,9.24899959564209,9.284500122070312,9.088000297546387,9.225000381469727,143784000
2012-02-10,9.277000427246094,9.381500244140625,9.12600040435791,9.170999526977539,115942000
2012-02-13,9.579500198364258,9.625,9.284000396728516,9.358499526977539,121428000
2012-02-14,9.5649995803833,9.678500175476074,9.305000305175781,9.553999900817871,190542000
2012-02-15,9.22350025177002,9.57699966430664,9.163000106811523,9.564499855041504,155888000
2012-02-16,8.996500015258789,9.083999633789062,8.756999969482422,8.88949966430664,251276000
2012-02-17,9.125,9.170499801635742,8.968000411987305,9.004500389099121,148362000
2012-02-21,9.11299991607666,9.237500190734863,9.029000282287598,9.132499694824219,135130000
2012-02-22,9.029000282287598,9.149499893188477,9.01449966430664,9.09749984741211,115708000
2012-02-23,8.944499969482422,9.037500381469727,8.847999572753906,8.982000350952148,103076000
2012-02-24,8.956500053405762,9.036999702453613,8.918499946594238,8.984999656677246,73374000
2012-02-27,8.92650032043457,8.959500312805176,8.824999809265137,8.876999855041504,74124000
2012-02-28,9.1899995803833,9.214500427246094,8.897500038146973,8.944999694824219,115290000
2012-02-29,8.98449993133545,9.199999809265137,8.950499534606934,9.194499969482422,106006000
2012-03-01,9.001999855041504,9.024499893188477,8.829000473022461,8.994500160217285,98720000
2012-03-02,8.96500015258789,9.092000007629395,8.946000099182129,8.973999977111816,73156000
2012-03-05,9.012999534606934,9.090999603271484,8.909000396728516,8.949999809265137,93654000
2012-03-06,9.054499626159668,9.175000190734863,8.902000427246094,8.934000015258789,112244000
2012-03-07,9.18850040435791,9.274999618530273,9.119999885559082,9.132499694824219,99030000
2012-03-08,9.381999969482422,9.418999671936035,9.1899995803833,9.208499908447266,84430000
2012-03-09,9.215999603271484,9.359999656677246,9.17199993133545,9.339500427246094,90212000
2012-03-12,9.169500350952148,9.270000457763672,9.109999656677246,9.206500053405762,51752000
2012-03-13,9.229499816894531,9.243499755859375,9.03849983215332,9.196000099182129,88116000
2012-03-14,9.11299991607666,9.215999603271484,9.057000160217285,9.182499885559082,73994000
2012-03-15,9.221500396728516,9.221500396728516,9.015000343322754,9.10099983215332,83202000
2012-03-16,9.2524995803833,9.284000396728516,9.117500305175781,9.163999557495117,98680000
2012-03-19,9.276000022888184,9.333999633789062,9.149999618530273,9.172499656677246,78068000
2012-03-20,9.616499900817871,9.720499992370605,9.144000053405762,9.244000434875488,183308000
2012-03-21,9.58650016784668,9.71399974822998,9.562999725341797,9.625,84288000
2012-03-22,9.619999885559082,9.70300006866455,9.512999534606934,9.527000427246094,74792000
2012-03-23,9.751999855041504,9.8100004196167,9.59000015258789,9.600500106811523,119680000
2012-03-26,10.143500328063965,10.148500442504883,9.774999618530273,9.824000358581543,152274000
2012-03-27,10.272000312805176,10.492500305175781,10.144000053405762,10.179499626159668,192016000
2012-03-28,10.057999610900879,10.350000381469727,10.01550006866455,10.307000160217285,124900000
2012-03-29,10.230500221252441,10.26550006866455,10.031499862670898,10.064000129699707,114224000
2012-03-30,10.125499725341797,10.342499732971191,10.093500137329102,10.25100040435791,88762000
2012-04-02,9.90250015258789,9.994999885559082,9.850000381469727,9.901000022888184,128606000
2012-04-03,9.982999801635742,10.119500160217285,9.875,9.911999702453613,100014000
2012-04-04,9.69950008392334,9.883999824523926,9.618000030517578,9.84749984741211,109138000
2012-04-05,9.719499588012695,9.80150032043457,9.677499771118164,9.677499771118164,64350000
2012-04-09,9.593500137329102,9.710000038146973,9.524999618530273,9.60099983215332,62718000
2012-04-10,9.348999977111816,9.675999641418457,9.328499794006348,9.637499809265137,89100000
2012-04-11,9.398500442504883,9.59850025177002,9.339500427246094,9.481499671936035,86756000
2012-04-12,9.534500122070312,9.61299991607666,9.280500411987305,9.402999877929688,80558000
2012-04-13,9.42300033569336,9.496999740600586,9.312999725341797,9.494999885559082,68636000
2012-04-16,9.274999618530273,9.47350025177002,9.182499885559082,9.450499534606934,80886000
2012-04-17,9.419500350952148,9.501999855041504,9.343500137329102,9.36050033569336,56584000
2012-04-18,9.553500175476074,9.672499656677246,9.437000274658203,9.440999984741211,80038000
2012-04-19,9.555000305175781,9.727499961853027,9.487500190734863,9.646499633789062,80048000
